"ID","tt_above60","tt_below60","tt_below30","tt_30_60","tt_60_110","tt_above110","total"
"CRSKAM03",827.688659667969,5015.3212890625,2305.4306640625,2709.89086914062,122.477798461914,705.210876464844,5843.00994873047
"OYSEGA09",279.748992919922,31492.2421875,27486.36328125,4005.87890625,279.748992919922,0,31771.9911804199
"GMSAKK05",3478.1005859375,53515.77734375,40872.7890625,12642.9892578125,3478.1005859375,0,56993.8779296875
"CRSEFE10",11.577052116394,2698.87744140625,1421.91625976562,1276.96130371094,0,11.577052116394,2710.45449352264
"CRSKAM01",814.034912109375,2392.94384765625,1976.32373046875,416.620178222656,720.741149902344,93.2937927246094,3206.97875976562
"BNSBKB04",1854.71569824219,47736.07421875,38275.375,9460.7001953125,1854.71569824219,0,49590.7899169922
"OSSEDE03",0,3546.23120117188,3284.11767578125,262.113311767578,0,0,3546.23120117188
"BNSJUX03",0.713617265224457,17813.486328125,17048.0078125,765.478210449219,0.713617265224457,0,17814.1999453902
"CRSCKK12",0,7373.69921875,6592.49560546875,781.203796386719,0,0,7373.69921875
"CRSGEP03",0,19016.876953125,18094.126953125,922.749938964844,0,0,19016.876953125
"OSSOLA04",0,415.214202880859,308.252380371094,106.96183013916,0,0,415.214202880859
"GMSKLT08",1610.4375,10394.494140625,3679.90844726562,6714.58544921875,1555.01977539062,55.4176712036133,12004.931640625
"OSSIEW07",0,3177.00048828125,2493.2607421875,683.739685058594,0,0,3177.00048828125
"BNSBKB06",3575.39379882812,73273.4375,49237.6171875,24035.8203125,3575.39379882812,0,76848.8312988281
"OSSEDE01",0,952.147094726562,921.687683105469,30.4593944549561,0,0,952.147094726562
"GMSAKK09",23445.8671875,35752.796875,25455.37890625,10297.41796875,13850.2216796875,9595.646484375,59198.6640625
"OYSIWU03",1968.17016601562,1988.77416992188,316.296997070312,1672.47717285156,1525.62756347656,442.542572021484,3956.9443359375
"CRSEFE05",71.5767364501953,1037.205078125,1032.72351074219,4.48153352737427,10.8498334884644,60.7269020080566,1108.7818145752
"OSSIWO14",0,2368.76025390625,1482.18103027344,886.579162597656,0,0,2368.76025390625
"OSSODN14",0,1591.79089355469,1591.79089355469,0,0,0,1591.79089355469
"OYSAKE11",2.41550874710083,9092.2607421875,8201.271484375,890.989685058594,2.41550874710083,0,9094.6762509346
"OSSOLA06",0,11337.4052734375,3280.54907226562,8056.8564453125,0,0,11337.4052734375
"BNSWDP04",21233.92578125,59465.49609375,30278.177734375,29187.31640625,19524.849609375,1709.07568359375,80699.421875
"CRSBRA02",0,7600.45849609375,7595.67578125,4.78268051147461,0,0,7600.45849609375
"ANSNZM03",782.266174316406,415.207122802734,133.500793457031,281.706329345703,647.499450683594,134.766738891602,1197.47329711914
"GMSFKY09",49.0573921203613,31092.220703125,28576.189453125,2516.03125,49.0573921203613,0,31141.2780952454
"GMSBLG02",27863.34765625,6081.51220703125,2090.01025390625,3991.501953125,14521.025390625,13342.322265625,33944.8598632812
"EBSBZR21",0,5635.005859375,4957.35009765625,677.655639648438,0,0,5635.005859375
"OYSIDO07",552.011474609375,31889.345703125,21802.740234375,10086.60546875,552.011474609375,0,32441.3571777344
"OYSIRO10",7306.88720703125,39414.28125,22373.224609375,17041.056640625,6170.96630859375,1135.92102050781,46721.1684570312
"BNSVDY06",0,11880.18359375,10270.1064453125,1610.07653808594,0,0,11880.18359375
"ANSKPP09",0,10078.4267578125,10032.7568359375,45.6701164245605,0,0,10078.4267578125
"ABSBND03",0,12879.6796875,12578.994140625,300.685516357422,0,0,12879.6796875
"GMSDKU10",37197.51953125,13583.68359375,6716.583984375,6867.09912109375,23199.751953125,13997.7666015625,50781.203125
"OYSIBE08",2427.3203125,245.724243164062,56.92138671875,188.802856445312,1522.291015625,905.029174804688,2673.04455566406
"OSSIDN08",0,8119.08740234375,8101.28369140625,17.8036556243896,0,0,8119.08740234375
"CRSEFE03",1326.318359375,5063.47412109375,2952.24926757812,2111.22485351562,1326.318359375,0,6389.79248046875
"OSSESH07",163.620391845703,2979.66845703125,2456.87133789062,522.797119140625,163.620391845703,0,3143.28884887695
"OYSOYE03",590.087158203125,29204.5390625,19186.615234375,10017.923828125,590.087158203125,0,29794.6262207031
"OYSKAA11",0,21128.66796875,6577.3994140625,14551.2685546875,0,0,21128.66796875
"OSSBOE10",0,40820.48828125,40820.48828125,0,0,0,40820.48828125
"ABSKWU14",0,9601.5009765625,9150.0791015625,451.422790527344,0,0,9601.5009765625
"CRSGEP07",0,8492.681640625,7844.8310546875,647.850952148438,0,0,8492.681640625
"CRSGGJ10",825.653442382812,12724.0185546875,4223.95166015625,8500.06640625,825.653442382812,0,13549.6719970703
"ABSHAF17",0,46.5640830993652,0,46.5640830993652,0,0,46.5640830993652
"OSSADE03",0,10846.6884765625,8335.48046875,2511.2080078125,0,0,10846.6884765625
"ANSNZM05",0,3565.14697265625,1808.95458984375,1756.1923828125,0,0,3565.14697265625
"OYSICL09",240.143142700195,3662.81079101562,592.14990234375,3070.66088867188,240.143142700195,0,3902.95393371582
"OYSIRO08",702.918884277344,0,0,0,437.5810546875,265.337799072266,702.918884277344
"CRSABE02",0.979525625705719,11763.3349609375,9697.390625,2065.94409179688,0.979525625705719,0,11764.3144865632
"CRSKMM10",727.277282714844,32825.3203125,29698.65234375,3126.67041015625,82.5775756835938,644.69970703125,33552.5975952148
"OYSOLA01",0,755.938720703125,559.409118652344,196.529602050781,0,0,755.938720703125
"OYSIRO06",751.501037597656,48190.5625,34759.50390625,13431.060546875,751.501037597656,0,48942.0635375977
"61801",54082.40625,521.388793945312,0,521.388793945312,12684.2587890625,41398.14453125,54603.7950439453
"OSSISH10",813.364501953125,35853.87109375,30528.263671875,5325.60791015625,813.364501953125,0,36667.2355957031
"BNSNAK13",630.01904296875,9948.8564453125,7361.87451171875,2586.98193359375,630.01904296875,0,10578.8754882812
"ANSKPP11",0,7703.59716796875,7698.9833984375,4.61408138275146,0,0,7703.59716796875
"EBSBZR13",0,7326.52783203125,7326.52783203125,0,0,0,7326.52783203125
"EBSBZR19",0,2234.7763671875,874.885131835938,1359.89123535156,0,0,2234.7763671875
"61006",8386.2509765625,0,0,0,0,8386.2509765625,8386.2509765625
"OYSEGA07",32118.626953125,53652.28515625,19782.818359375,33869.46875,32118.626953125,0,85770.912109375
"CRSKMM09",840.109924316406,2157.30078125,1033.29418945312,1124.00646972656,840.109924316406,0,2997.41070556641
"GMSFKY07",16420.4609375,15620.4677734375,4175.50341796875,11444.96484375,7735.49560546875,8684.96484375,32040.9287109375
"EBSCHR28",0,8582.9345703125,8582.9345703125,0,0,0,8582.9345703125
"OSSADE01",445.722320556641,14833.7822265625,8239.0634765625,6594.71875,437.486389160156,8.23595428466797,15279.5045471191
"BNSJUX09",1028.38171386719,9958.205078125,7922.81494140625,2035.3896484375,1028.38171386719,0,10986.5867919922
"OYSATA10",99.0180511474609,844.765869140625,126.244171142578,718.521728515625,99.0180511474609,0,943.783920288086
"BNSWDP08",0,17854.29296875,13620.0703125,4234.22265625,0,0,17854.29296875
"GMSYDB11",57.8440322875977,37082.3125,21815.0078125,15267.3046875,57.8440322875977,0,37140.1565322876
"EBSCHR22",0,2634.98193359375,2634.98193359375,0,0,0,2634.98193359375
"EBSBZR07",0,7064.1083984375,6414.267578125,649.840637207031,0,0,7064.1083984375
"OYSOIE09",654.080627441406,5083.44775390625,3483.41455078125,1600.03332519531,654.080627441406,0,5737.52838134766
"GMSSHM09",130.377182006836,13037.3828125,8386.677734375,4650.7060546875,130.377182006836,0,13167.7599945068
"OSSESH10",0,7272.4169921875,3304.46752929688,3967.94946289062,0,0,7272.4169921875
"OSSADE07",0,1609.83447265625,982.345947265625,627.488586425781,0,0,1609.83447265625
"OYSSET02",12041.083984375,1938.60119628906,129.397842407227,1809.20336914062,4413.27685546875,7627.80712890625,13979.6851806641
"OYSOET05",0,1624.82666015625,1377.630859375,247.195785522461,0,0,1624.82666015625
"ABSKWU10",0,16600.486328125,15978.5517578125,621.934326171875,0,0,16600.486328125
"BNSGBK03",0,127861.328125,126311.609375,1549.72131347656,0,0,127861.328125
"OSSOSO10",0,94789.6171875,94789.6171875,0,0,0,94789.6171875
"OYSIWU09",2964.2607421875,13620.1142578125,12329.91015625,1290.20361328125,2964.2607421875,0,16584.375
"GMSFKY08",5231.255859375,12129.33984375,11292.677734375,836.661437988281,4609.78369140625,621.472229003906,17360.595703125
"BNSPKG11",0,7160.44091796875,3054.056640625,4106.38427734375,0,0,7160.44091796875
"GMSFKY01",15119.388671875,35832.9765625,34802.45703125,1030.5205078125,10202.71875,4916.66943359375,50952.365234375
"CRSABE06",0,4897.041015625,4897.041015625,0,0,0,4897.041015625
"OYSONA01",10705.8212890625,51409.84375,18810.486328125,32599.357421875,10705.8212890625,0,62115.6650390625
"OYSIRO04",1177.98474121094,0,0,0,300.959899902344,877.024841308594,1177.98474121094
"OYSIDO01",0,2366.400390625,1106.31176757812,1260.08862304688,0,0,2366.400390625
"OSSOLA10",0,131314.28125,125670.3828125,5643.900390625,0,0,131314.28125
"OYSOIE10",2787.30102539062,22003.845703125,12730.1533203125,9273.6923828125,2760.78051757812,26.5204372406006,24791.1467285156
"OYSODS09",0,4262.67724609375,4262.67724609375,0,0,0,4262.67724609375
"OSSAYE05",0.493937522172928,3562.93798828125,1963.95141601562,1598.98657226562,0.493937522172928,0,3563.43192580342
"CRSKAM09",1784.16186523438,3480.9443359375,3230.47998046875,250.464340209961,131.305404663086,1652.8564453125,5265.10620117188
"OYSEGA03",392.965972900391,5912.90234375,4669.69091796875,1243.21105957031,392.965972900391,0,6305.86831665039
"EBSAFK31",0,17190.83203125,17190.83203125,0,0,0,17190.83203125
"61109",40493.015625,27068.841796875,15197.92578125,11870.916015625,37112.921875,3380.09228515625,67561.857421875
"GMSSHM07",233.115493774414,10109.279296875,5275.267578125,4834.01171875,233.115493774414,0,10342.3947906494
"EBSCHR11",0,23547.37109375,16651.5546875,6895.81787109375,0,0,23547.37109375
"OYSOYE04",1136.5556640625,19900.533203125,4818.61083984375,15081.9228515625,1136.5556640625,0,21037.0888671875
"ANSHTE05",0,74530.9609375,71026.421875,3504.5400390625,0,0,74530.9609375
"BNSBRT04",126.126167297363,7731.2861328125,7033.17138671875,698.115051269531,126.126167297363,0,7857.41230010986
"OYSOYE02",21479.76171875,76142.4453125,32181.689453125,43960.7578125,21362.16796875,117.59432220459,97622.20703125
"GMSYDB07",4363.7734375,123895.6796875,97590.8359375,26304.845703125,4363.7734375,0,128259.453125
"CRSBNS04",36.7767906188965,4254.22705078125,4247.37744140625,6.84974431991577,25.9432640075684,10.8335256576538,4291.00384140015
"OYSOWT07",234.585266113281,1.79608964920044,0,1.79608964920044,201.491165161133,33.0941009521484,236.381355762482
"OSSOUA03",0,3594.72021484375,3558.93627929688,35.7841148376465,0,0,3594.72021484375
"BNSTSE02",328.925445556641,51270.234375,39237.4609375,12032.7734375,328.925445556641,0,51599.1598205566
"62009",2136.57885742188,12124.01171875,6411.2451171875,5712.76611328125,2089.13500976562,47.4438972473145,14260.5905761719
"ANSACA01",8.16380786895752,2049.42749023438,2045.35522460938,4.0723180770874,8.16380786895752,0,2057.59129810333
"ANSACA11",0,25839.15234375,25649.4609375,189.692413330078,0,0,25839.15234375
"CRSTGD10",0,4906.32861328125,4673.07373046875,233.254989624023,0,0,4906.32861328125
"BNSUKM08",1702.61779785156,66291.3671875,41420.1875,24871.1796875,1702.61779785156,0,67993.9849853516
"CRSGEP01",0,4269.77587890625,4269.77587890625,0,0,0,4269.77587890625
"OSSODN11",0,2535.14038085938,2357.1025390625,178.037979125977,0,0,2535.14038085938
"OYSSET04",12180.7861328125,0,0,0,47.892463684082,12132.8935546875,12180.7861328125
"EBSEDA12",0,1169.26037597656,1168.98864746094,0.271750718355179,0,0,1169.26037597656
"OYSAKE08",0,132045.375,112244.0703125,19801.310546875,0,0,132045.375
"OYSAKE01",0,20904.306640625,20345.337890625,558.967041015625,0,0,20904.306640625
"CRSBJE11",2100.74975585938,2803.22680664062,2028.935546875,774.291381835938,1328.06103515625,772.688720703125,4903.9765625
"OSSIRE01",415.106384277344,4245.93310546875,1449.94226074219,2795.99072265625,415.106384277344,0,4661.03948974609
"BNSPKG09",0,12862.6298828125,11086.87890625,1775.75024414062,0,0,12862.6298828125
"OYSONA03",375.434875488281,2435.5419921875,923.300537109375,1512.24145507812,375.434875488281,0,2810.97686767578
"OSSAYE07",102.599273681641,6458.23974609375,4050.10986328125,2408.12963867188,102.599273681641,0,6560.83901977539
"60701",780.134704589844,48078.42578125,15082.4267578125,32996,780.134704589844,0,48858.5604858398
"CRSBRA11",548.010192871094,5631.13134765625,2971.93701171875,2659.1943359375,548.010192871094,0,6179.14154052734
"OSSIAE02",0,46538.33984375,46199.12890625,339.212707519531,0,0,46538.33984375
"GMSNFD04",20.6592121124268,9554.1201171875,6484.47509765625,3069.64477539062,20.6592121124268,0,9574.77932929993
"OSSAMW09",0,10502.2939453125,10419.5244140625,82.7696838378906,0,0,10502.2939453125
"BNSBRT06",0,15256.4873046875,15250.8369140625,5.6501636505127,0,0,15256.4873046875
"GMSYDB05",4913.2998046875,29153.1640625,20526.078125,8627.0869140625,3716.50024414062,1196.79943847656,34066.4638671875
"CRSBNS06",0,3774.693359375,3718.19067382812,56.5027046203613,0,0,3774.693359375
"CRSBJE08",0,11975.8876953125,11171.197265625,804.690490722656,0,0,11975.8876953125
"OYSOWT05",765.332336425781,987.500915527344,0,987.500915527344,765.332336425781,0,1752.83325195312
"OYSOLA10",0,3157.75122070312,3157.75122070312,0,0,0,3157.75122070312
"OSSINH02",0,9097.2060546875,8899.8486328125,197.358123779297,0,0,9097.2060546875
"OSSISH05",4753.587890625,6784.9111328125,874.974243164062,5909.93701171875,272.398559570312,4481.18896484375,11538.4990234375
"OYSOGN09",0,47905.5,43812.28515625,4093.21630859375,0,0,47905.5
"CRSAKP05",1605.46948242188,3664.9775390625,1608.33752441406,2056.64013671875,1396.19067382812,209.278778076172,5270.44702148438
"OSSOSO07",0,16021.7080078125,16021.7080078125,0,0,0,16021.7080078125
"ABSMBL10",0,872.547729492188,787.559448242188,84.9883193969727,0,0,872.547729492188
"CRSKMM03",769.863220214844,75119.5,59412.921875,15706.578125,769.863220214844,0,75889.3632202148
"GMSSHM05",362.598175048828,7516.49853515625,44.1678733825684,7472.3310546875,362.598175048828,0,7879.09671020508
"GMSFKY06",4092.9716796875,14730.5166015625,5039.70751953125,9690.8095703125,4092.966796875,0.00495897233486176,18823.48828125
"OYSKAA02",2359.40014648438,19411.435546875,16429.521484375,2981.91430664062,1620.09118652344,739.308959960938,21770.8356933594
"RVSPBT01",989.128051757812,0,0,0,989.128051757812,0,989.128051757812
"OYSOGN06",0,179673.5625,108805.875,70867.6875,0,0,179673.5625
"OYSSET06",14676.955078125,555.18408203125,0,555.18408203125,1664.74975585938,13012.205078125,15232.1391601562
"GMSKWM10",3794.36059570312,12058.5546875,7521.9873046875,4536.5673828125,3049.2412109375,745.119567871094,15852.9152832031
"OYSSET11",2343.34301757812,927.332946777344,379.81982421875,547.513122558594,1686.70349121094,656.639526367188,3270.67596435547
"CRSCKK07",914.440856933594,16018.896484375,7111.5810546875,8907.3154296875,914.440856933594,0,16933.3373413086
"CRSBRA08",0,1637.41149902344,1637.41149902344,0,0,0,1637.41149902344
"BNSGMU04",484.5947265625,2436.70825195312,719.176635742188,1717.53161621094,484.5947265625,0,2921.30297851562
"OYSKAA08",0,44328.96484375,43568.73828125,760.226623535156,0,0,44328.96484375
"OYSISN11",55.3290710449219,103028.90625,96994.5,6034.40625,55.3290710449219,0,103084.235321045
"OYSISN07",21579.83984375,35307.6328125,10773.0390625,24534.595703125,10184.1962890625,11395.64453125,56887.47265625
"OYSONA05",8.21939563751221,2061.64184570312,9.41273880004883,2052.22900390625,8.21939563751221,0,2069.86124134064
"GMSBLR04",0,11420.177734375,8916.7177734375,2503.4599609375,0,0,11420.177734375
"60910",28049.072265625,0,0,0,0,28049.072265625,28049.072265625
"OYSOLA09",0,4695.50146484375,4584.0693359375,111.43236541748,0,0,4695.50146484375
"GMSFKY05",11380.986328125,8120.0810546875,1673.91247558594,6446.16845703125,10421.740234375,959.245666503906,19501.0673828125
"OSSAYE09",0,9045.1484375,9045.1484375,0,0,0,9045.1484375
"EBSNKE15",0,3520.52978515625,3520.52978515625,0,0,0,3520.52978515625
"EBSNKE17",0,47268.98828125,45557.0078125,1711.98229980469,0,0,47268.98828125
"EBSNCA13",0,5559.1953125,4993.3369140625,565.858215332031,0,0,5559.1953125
"GMSGME11",0,135947.53125,135379.78125,567.736450195312,0,0,135947.53125
"ANSZBL08",0,3485.3115234375,3457.71044921875,27.6011009216309,0,0,3485.3115234375
"62202",9184.494140625,29568.05859375,17547.41796875,12020.642578125,9184.494140625,0,38752.552734375
"60703",16744.40234375,22578.1796875,6735.0732421875,15843.1064453125,16744.40234375,0,39322.58203125
"60508",45639.671875,0,0,0,0,45639.671875,45639.671875
"61901",3789.66528320312,17424.748046875,11030.6962890625,6394.05224609375,3688.08129882812,101.584014892578,21214.4133300781
"OYSAKE03",394.390197753906,56079.03125,46638.3046875,9440.7255859375,394.390197753906,0,56473.4214477539
"OSSIDN02",0,8151.6982421875,8018.92724609375,132.770965576172,0,0,8151.6982421875
"GMSNFD06",1946.74694824219,5078.72412109375,2677.97680664062,2400.74731445312,1758.88220214844,187.864807128906,7025.47106933594
"ABSBND19",0,19124.275390625,18078.8046875,1045.46911621094,0,0,19124.275390625
"OSSINH04",1017.06524658203,3336.74194335938,1311.73937988281,2025.00256347656,1017.06524658203,0,4353.80718994141
"BNSSEL04",383.593963623047,30766.384765625,23688.701171875,7077.68408203125,383.593963623047,0,31149.978729248
"GMSKWM06",505.843872070312,12235.68359375,4935.46923828125,7300.2138671875,505.843872070312,0,12741.5274658203
"GMSYDB03",7745.3720703125,53528.984375,36031.38671875,17497.595703125,7622.39990234375,122.97225189209,61274.3564453125
"CRSBJE06",1157.76550292969,8503.443359375,7644.4560546875,858.987731933594,1151.6591796875,6.10627555847168,9661.20886230469
"OYSOWT03",396.373748779297,7012.74609375,3871.69506835938,3141.05078125,396.373748779297,0,7409.1198425293
"BNSTSE06",7605.77001953125,68575.3671875,45583.7421875,22991.62109375,7605.77001953125,0,76181.1372070312
"GMSSHM03",590.082824707031,4087.66284179688,3193.62670898438,894.0361328125,508.818817138672,81.2639999389648,4677.74566650391
"OYSSET08",990.325988769531,1120.75610351562,389.584075927734,731.172058105469,990.325988769531,0,2111.08209228516
"CRSKMM07",511.021850585938,3293.75048828125,1303.34313964844,1990.40747070312,511.021850585938,0,3804.77233886719
"CRSDUK06",1976.80932617188,68857.140625,59961.90625,8895.2333984375,1744.19067382812,232.618637084961,70833.9499511719
"OSSENH01",0,72711.53125,70994.3828125,1717.146484375,0,0,72711.53125
"CRSCKK05",0,8671.2041015625,7456.5634765625,1214.64099121094,0,0,8671.2041015625
"OYSICL03",904.94287109375,48351.2578125,45576.62109375,2774.63891601562,904.94287109375,0,49256.2006835938
"61401",21023.060546875,33448.75,19719.41015625,13729.3408203125,20152.470703125,870.589599609375,54471.810546875
"61903",17923.3671875,1758.8388671875,0,1758.8388671875,11881.80078125,6041.56689453125,19682.2060546875
"OYSOSO02",0,5022.7197265625,3862.44287109375,1160.27685546875,0,0,5022.7197265625
"BNSGBK05",1750.38598632812,25791.759765625,11695.12890625,14096.630859375,1750.38598632812,0,27542.1457519531
"BNSWDP15",5049.21484375,60939.375,41180.26171875,19759.115234375,4430.0966796875,619.118225097656,65988.58984375
"OSSIRE05",0,1660.00244140625,1378.47570800781,281.526672363281,0,0,1660.00244140625
"BNSGMU06",1815.42150878906,20942.60546875,11846.6923828125,9095.9130859375,1815.42150878906,0,22758.0269775391
"OYSISN05",1141.75598144531,1776.67626953125,1058.18420410156,718.492065429688,1135.70617675781,6.04983472824097,2918.43225097656
"GMSBLR06",0,13027.7734375,10962.3369140625,2065.4365234375,0,0,13027.7734375
"OYSIRO02",401.585845947266,1368.50793457031,263.594909667969,1104.91296386719,401.585845947266,0,1770.09378051758
"BNSUKM13",12211.4384765625,210794.0625,178118.203125,32675.861328125,11704.5966796875,506.841644287109,223005.500976562
"OYSODS07",0,26606.935546875,23603.71484375,3003.22119140625,0,0,26606.935546875
"BNSBRT02",0,3317.28198242188,3010.76928710938,306.512786865234,0,0,3317.28198242188
"61601",0,50813.52734375,50813.52734375,0,0,0,50813.52734375
"CRSDUK13",423.446502685547,4792.51318359375,2703.98950195312,2088.52392578125,423.446502685547,0,5215.9596862793
"OYSAKE05",0,5109.3759765625,2990.5068359375,2118.869140625,0,0,5109.3759765625
"OSSISO02",0,10008.5771484375,10004.5908203125,3.98704767227173,0,0,10008.5771484375
"BNSSEL06",8441.798828125,33600.1953125,11530.2490234375,22069.947265625,8440.3740234375,1.42498004436493,42041.994140625
"OYSIDO10",0,200123.71875,175514.890625,24608.826171875,0,0,200123.71875
"GMSDKU05",9122.9853515625,1167.6435546875,0,1167.6435546875,3866.5224609375,5256.462890625,10290.62890625
"GMSYDB01",7290.49072265625,44053.6484375,29947.892578125,14105.755859375,6238.3779296875,1052.11279296875,51344.1391601562
"61402",4263.5546875,20398.228515625,6491.5224609375,13906.7060546875,3349.23388671875,914.320556640625,24661.783203125
"CRSBNS02",34.7391586303711,8245.0361328125,7369.65283203125,875.38330078125,19.7946739196777,14.944486618042,8279.77529144287
"CRSBJE04",0,16662.078125,15969.59765625,692.481201171875,0,0,16662.078125
"GMSAKK11",27543.87890625,27223.193359375,18844.35546875,8378.83984375,16803.673828125,10740.205078125,54767.072265625
"OYSLAU06",0,23290.400390625,17469.21875,5821.181640625,0,0,23290.400390625
"BNSKAL08",65019.3203125,62745.78125,24963.099609375,37782.6796875,46281.98828125,18737.333984375,127765.1015625
"OSSOUA05",0,4226.7666015625,3516.27001953125,710.49658203125,0,0,4226.7666015625
"GMSSHM01",6788.02099609375,1959.68103027344,1237.77661132812,721.904418945312,5130.3232421875,1657.69799804688,8747.70202636719
"CRSGGJ06",107.654335021973,15279.162109375,12505.3935546875,2773.7685546875,107.654335021973,0,15386.816444397
"CRSCKK03",0,21176.498046875,20336.466796875,840.031372070312,0,0,21176.498046875
"CRSKAM10",1344.06066894531,4267.0283203125,3555.16455078125,711.863464355469,1032.75378417969,311.306915283203,5611.08898925781
"CRSKTA09",683.588439941406,3958.15844726562,2356.34252929688,1601.81591796875,465.812194824219,217.776229858398,4641.74688720703
"OSSIRE07",0,11379.3388671875,5093.2138671875,6286.125,0,0,11379.3388671875
"GMSBLR02",0,14861.0185546875,14512.904296875,348.114440917969,0,0,14861.0185546875
"OSSODN12",0,312.227233886719,312.227233886719,0,0,0,312.227233886719
"OSSISO06",972.381225585938,1525.18237304688,387.136199951172,1138.04614257812,864.28857421875,108.092636108398,2497.56359863281
"GMSDKU01",21603.306640625,2166.41870117188,0,2166.41870117188,10973.076171875,10630.2314453125,23769.7253417969
"BNSGBK10",397.396820068359,90674.4375,62915.90625,27758.52734375,397.396820068359,0,91071.8343200684
"GMSNFD02",1563.11926269531,11989.5185546875,8883.0576171875,3106.46044921875,1563.11926269531,0,13552.6378173828
"OSSISH09",5.87475347518921,19153.08984375,14305.140625,4847.9501953125,5.87475347518921,0,19158.9645972252
"OSSINH08",3897.76904296875,5314.58740234375,1451.6953125,3862.89208984375,3897.76904296875,0,9212.3564453125
"CRSUDU06",0,3408.47875976562,3406.27001953125,2.20895504951477,0,0,3408.47875976562
"GMSKWM02",19223.033203125,8018.3525390625,1978.97607421875,6039.37646484375,19216.640625,6.39187574386597,27241.3857421875
"CRSBJE02",158.679473876953,7221.4501953125,5495.6796875,1725.77026367188,158.679473876953,0,7380.12966918945
"ABSBND15",0,15589.466796875,12417.00390625,3172.46264648438,0,0,15589.466796875
"OYSIBE05",1870.20788574219,4551.7666015625,1267.40600585938,3284.36059570312,1859.91186523438,10.2960014343262,6421.97448730469
"RVSMHA14",687.462097167969,13164.7919921875,5657.56298828125,7507.2294921875,597.843139648438,89.6189727783203,13852.2540893555
"OYSOIE03",915.572265625,10216.7841796875,2710.77709960938,7506.00732421875,915.572265625,0,11132.3564453125
"CRSKMM05",1314.3173828125,2249.5732421875,815.201965332031,1434.37121582031,1310.73754882812,3.57981252670288,3563.890625
"CRSAKP08",2398.75512695312,376.071960449219,0,376.071960449219,1806.02014160156,592.734924316406,2774.82708740234
"CRSCKK01",74.5714340209961,20807.3984375,15900.375,4907.0234375,74.5714340209961,0,20881.969871521
"BNSWDP11",499.321197509766,28119.16015625,23226.958984375,4892.2021484375,499.321197509766,0,28618.4813537598
"EBSNCA06",0,3205.11669921875,2729.56982421875,475.546936035156,0,0,3205.11669921875
"61002",10375.9326171875,0,0,0,0,10375.9326171875,10375.9326171875
"OYSODS03",0,29489.810546875,29402.0390625,87.7724990844727,0,0,29489.810546875
"GMSDKU03",36236.921875,7055.79296875,4351.1328125,2704.66015625,12714.951171875,23521.970703125,43292.71484375
"CRSBNS08",340.539855957031,10940.9560546875,6982.8388671875,3958.11694335938,340.539855957031,0,11281.4959106445
"BNSGBK12",4585.75146484375,24828.845703125,9779.9306640625,15048.9150390625,4585.75146484375,0,29414.5971679688
"OSSAMW01",0,8113.21337890625,5426.38427734375,2686.82934570312,0,0,8113.21337890625
"61803",45176.6015625,5438.74755859375,285.378631591797,5153.369140625,23771.71484375,21404.888671875,50615.3491210938
"OYSSWT09",22359.97265625,8999.0400390625,2514.76586914062,6484.2744140625,10907.98828125,11451.984375,31359.0126953125
"OSSISH07",0,2788.83642578125,1650.13842773438,1138.69787597656,0,0,2788.83642578125
"CRSUDU04",45.2125015258789,4668.96240234375,3189.27563476562,1479.68688964844,45.2125015258789,0,4714.17490386963
"OYSOSO06",1223.33508300781,886.404174804688,36.9321327209473,849.472045898438,1223.33508300781,0,2109.7392578125
"OYSOYE06",729.456665039062,5144.53125,1688.17944335938,3456.3515625,729.456665039062,0,5873.98791503906
"CRSGGJ02",15.6237850189209,19597.337890625,15917.78515625,3679.55346679688,15.6237850189209,0,19612.9616756439
"BNSBRT11",0,12224.5693359375,9090.4140625,3134.15551757812,0,0,12224.5693359375
"CRSEFE08",335.173736572266,4980.33251953125,4392.1064453125,588.226013183594,252.955871582031,82.2178726196289,5315.50625610352
"OSSOUA09",0,3248.63134765625,3047.38061523438,201.250747680664,0,0,3248.63134765625
"ABSKWU09",0,2058.68212890625,1221.48547363281,837.196594238281,0,0,2058.68212890625
"ABSKPU05",0,11759.7392578125,11759.7392578125,0,0,0,11759.7392578125
"CRSDUK07",373.597900390625,33410.53515625,31230.1796875,2180.35424804688,114.031440734863,259.566467285156,33784.1330566406
"OSSODN03",0,4389.1162109375,4386.03076171875,3.08583974838257,0,0,4389.1162109375
"OYSATIB03",1439.15319824219,3192.65014648438,184.133590698242,3008.5166015625,1279.83825683594,159.314895629883,4631.80334472656
"OYSOET01",1010.88531494141,8706.9990234375,917.561645507812,7789.43798828125,1010.88531494141,0,9717.88433837891
"CRSBNS10",2276.6650390625,10206.173828125,6914.58447265625,3291.58959960938,984.318420410156,1292.34655761719,12482.8388671875
"OYSSWT04",8001.34228515625,12813.46484375,3768.55322265625,9044.9111328125,7528.810546875,472.531829833984,20814.8071289062
"OYSIWU10",6871.9677734375,7743.4111328125,2515.62719726562,5227.7841796875,5198.4384765625,1673.529296875,14615.37890625
"OSSIET06",0,92116.734375,83795.390625,8321.34375,0,0,92116.734375
"GMSKLT01",9354.841796875,38175.890625,28822.4296875,9353.458984375,8325.3486328125,1029.4931640625,47530.732421875
"62308",10190.92578125,6738.982421875,1497.81201171875,5241.17041015625,10190.92578125,0,16929.908203125
"EBSNCA22",0,8789.935546875,8767.5107421875,22.4245319366455,0,0,8789.935546875
